Time,Temperature,Humidity,Gas,CO2
89.9,0.0,30.0,40894.0,500.0
91.0,0.0,30.0,40775.0,500.0
92.3,0.0,30.0,40538.0,500.0
93.4,0.0,30.0,40894.0,500.0
94.3,0.0,30.0,40934.0,500.0
94.9,0.0,30.0,40974.0,500.0
96.1,0.0,30.0,40814.0,500.0
97.2,0.0,30.0,41014.0,502.0
98.3,0.0,30.0,41054.0,502.0
98.9,0.0,30.0,40814.0,502.0
99.9,0.0,30.0,41054.0,500.0
100.6,0.0,30.0,41014.0,500.0
101.6,0.0,30.0,41297.0,500.0
102.9,0.0,30.0,40775.0,502.0
103.8,0.0,30.0,40974.0,502.0
104.9,0.0,0.0,30.0,41014.0
105.6,0.0,30.0,40894.0,502.0
106.7,0.0,30.0,41095.0,502.0
107.8,0.0,30.0,41014.0,502.0
108.8,0.0,30.0,40894.0,500.0
109.5,0.0,30.0,40934.0,500.0
110.4,0.0,0.0,31.0,24584.0
111.1,0.0,30.0,41297.0,500.0
111.7,0.0,30.0,41095.0,502.0
112.9,0.0,0.0,30.0,40934.0
114.1,0.0,30.0,40934.0,502.0
115.1,0.0,30.0,40894.0,500.0
116.1,0.0,30.0,41054.0,500.0
116.7,0.0,30.0,40974.0,500.0
117.9,0.0,30.0,41175.0,499.0
119.1,0.0,30.0,40735.0,499.0
120.1,0.0,30.0,41014.0,499.0
121.2,0.0,30.0,40934.0,500.0
122.3,0.0,30.0,41135.0,500.0
123.4,0.0,30.0,40894.0,500.0
124.4,0.0,30.0,40894.0,501.0
125.3,0.0,0.0,31.0,24817.0
126.2,0.0,30.0,40974.0,501.0
127.3,0.0,30.0,41216.0,504.0
128.4,0.0,30.0,40854.0,504.0
129.5,0.0,0.0,30.0,41135.0
130.3,0.0,30.0,24891.0,0.0
131.2,0.0,30.0,40696.0,501.0
132.3,0.0,30.0,40934.0,501.0
133.4,0.0,0.0,30.0,40894.0
134.6,0.0,30.0,40894.0,502.0
135.4,0.0,30.0,24599.0,0.0
136.2,0.0,30.0,41216.0,503.0
136.8,0.0,30.0,41135.0,503.0
137.9,0.0,30.0,41175.0,503.0
138.9,0.0,30.0,40974.0,500.0
139.6,0.0,30.0,41014.0,500.0
140.2,0.0,30.0,40854.0,500.0
141.2,0.0,30.0,41135.0,500.0
142.4,0.0,30.0,40814.0,497.0
143.4,0.0,30.0,41014.0,497.0
144.6,0.0,30.0,41014.0,497.0
145.3,0.0,0.0,30.0,24817.0
146.2,0.0,30.0,41054.0,500.0
146.8,0.0,30.0,41135.0,500.0
148.0,0.0,30.0,40775.0,500.0
149.1,0.0,30.0,41054.0,500.0
150.3,0.0,30.0,24657.0,0.0
151.5,0.0,30.0,41135.0,503.0
152.4,0.0,30.0,41378.0,503.0
153.1,0.0,30.0,41135.0,503.0
154.2,0.0,0.0,30.0,40894.0
155.2,0.0,30.0,41175.0,503.0
155.9,0.0,30.0,41419.0,503.0
157.0,0.0,30.0,41014.0,502.0
158.2,0.0,30.0,41054.0,502.0
159.3,0.0,30.0,40814.0,502.0
160.4,0.0,30.0,24427.0,0.0
161.4,0.0,0.0,30.0,41095.0
162.2,0.0,30.0,41054.0,505.0
163.2,0.0,30.0,41054.0,502.0
163.8,0.0,30.0,41378.0,502.0
165.0,0.0,30.0,41338.0,502.0
166.0,0.0,30.0,41256.0,500.0
166.6,0.0,30.0,40934.0,500.0
167.2,0.0,30.0,41338.0,500.0
168.3,0.0,30.0,41256.0,500.0
169.4,0.0,30.0,41175.0,500.0
170.4,0.0,30.0,24715.0,0.0
171.1,0.0,30.0,40974.0,500.0
172.2,0.0,30.0,41054.0,502.0
173.4,0.0,30.0,41460.0,502.0
174.5,0.0,30.0,40974.0,502.0
175.3,0.0,30.0,24876.0,0.0
176.1,0.0,30.0,41014.0,503.0
176.7,0.0,30.0,41135.0,503.0
177.8,0.0,30.0,41216.0,500.0
178.4,0.0,30.0,41095.0,500.0
179.0,0.0,30.0,41135.0,500.0
180.0,0.0,30.0,41175.0,500.0
181.1,0.0,0.0,30.0,41216.0
181.8,0.0,30.0,40854.0,500.0
182.9,0.0,30.0,41216.0,500.0
184.0,0.0,30.0,41095.0,500.0
185.0,0.0,30.0,41297.0,500.0
185.6,0.0,30.0,41297.0,500.0
186.2,0.0,30.0,41256.0,500.0
187.3,0.0,30.0,41135.0,500.0
188.4,0.0,0.0,30.0,41095.0
189.5,0.0,30.0,41095.0,500.0
190.2,0.0,30.0,40974.0,501.0
191.3,0.0,30.0,41054.0,501.0
192.4,0.0,30.0,41135.0,501.0
193.5,0.0,30.0,41135.0,501.0
194.6,0.0,0.0,30.0,41135.0
195.3,0.0,30.0,41014.0,501.0
196.4,0.0,30.0,41216.0,503.0
197.4,0.0,30.0,41460.0,503.0
198.0,0.0,30.0,40775.0,503.0
199.0,0.0,30.0,41095.0,502.0
199.7,0.0,30.0,41175.0,502.0
200.4,0.0,30.0,24935.0,0.0
201.3,0.0,30.0,41054.0,502.0
201.9,0.0,30.0,41216.0,502.0
202.6,0.0,30.0,41216.0,500.0
203.6,0.0,30.0,41216.0,500.0
204.7,0.0,30.0,41135.0,500.0
205.4,0.0,30.0,25130.0,0.0
206.3,0.0,30.0,40696.0,499.0
206.9,0.0,29.0,41216.0,499.0
208.1,0.0,30.0,41135.0,499.0
210.4,0.0,30.0,24876.0,0.0
211.3,0.0,29.0,41378.0,502.0
212.0,0.0,29.0,41135.0,502.0
213.1,0.0,30.0,40974.0,502.0
214.2,0.0,30.0,41378.0,503.0
215.3,0.0,30.0,41135.0,503.0
216.0,0.0,29.0,41338.0,503.0
216.8,0.0,29.0,41135.0,503.0
218.1,0.0,30.0,41216.0,507.0
218.7,0.0,30.0,41175.0,507.0
219.7,0.0,30.0,41175.0,507.0
220.3,0.0,30.0,41297.0,507.0
221.5,0.0,29.0,41216.0,507.0
222.6,0.0,30.0,41216.0,507.0
223.7,0.0,0.0,30.0,41175.0
224.8,0.0,30.0,41095.0,506.0
225.5,0.0,29.0,41095.0,506.0
226.5,0.0,30.0,40974.0,509.0
227.6,0.0,30.0,41135.0,509.0
228.8,0.0,30.0,41054.0,509.0
229.9,0.0,30.0,41338.0,509.0
230.5,0.0,0.0,30.0,41054.0
231.6,0.0,29.0,41501.0,509.0
232.2,0.0,30.0,41216.0,508.0
233.2,0.0,30.0,41297.0,508.0
233.9,0.0,30.0,41095.0,508.0
235.0,0.0,0.0,29.0,41175.0
236.0,0.0,29.0,40735.0,510.0
236.6,0.0,29.0,41135.0,510.0
237.8,0.0,29.0,41297.0,510.0
238.9,0.0,30.0,41135.0,508.0
240.0,0.0,0.0,30.0,41584.0
241.1,0.0,29.0,41378.0,508.0
241.8,0.0,29.0,41256.0,508.0
242.8,0.0,29.0,41135.0,508.0
243.4,0.0,29.0,41460.0,508.0
244.5,0.0,30.0,41256.0,507.0
245.5,0.0,29.0,24950.0,0.0
246.2,0.0,29.0,41216.0,507.0
247.3,0.0,30.0,41216.0,506.0
247.9,0.0,30.0,40894.0,506.0
248.5,0.0,29.0,41175.0,506.0
249.5,0.0,29.0,41543.0,506.0
250.2,0.0,29.0,41543.0,506.0
251.3,0.0,29.0,41135.0,504.0
252.4,0.0,29.0,41297.0,504.0
253.5,0.0,29.0,41338.0,506.0
254.6,0.0,29.0,41501.0,506.0
255.2,0.0,29.0,41338.0,506.0
255.8,0.0,29.0,41256.0,506.0
256.8,0.0,29.0,41338.0,510.0
258.1,0.0,29.0,41338.0,510.0
259.1,0.0,29.0,41014.0,510.0
260.2,0.0,29.0,41338.0,516.0
261.2,0.0,29.0,41338.0,516.0
262.5,0.0,0.0,29.0,41175.0
263.6,0.0,0.0,29.0,41297.0
264.7,0.0,29.0,41297.0,515.0
265.3,0.0,29.0,41175.0,516.0
266.3,0.0,29.0,41378.0,516.0
267.0,0.0,29.0,41014.0,516.0
268.1,0.0,29.0,41338.0,517.0
269.1,0.0,29.0,41338.0,517.0
269.7,0.0,29.0,41378.0,517.0
270.3,0.0,29.0,41297.0,517.0
270.9,0.0,29.0,41297.0,517.0
271.8,0.0,29.0,41256.0,518.0
272.6,0.0,29.0,41216.0,518.0
273.7,0.0,29.0,41419.0,518.0
274.3,0.0,29.0,41501.0,517.0
275.3,0.0,29.0,41338.0,517.0
276.0,0.0,29.0,41216.0,517.0
277.1,0.0,0.0,29.0,41543.0
278.2,0.0,29.0,41175.0,515.0
279.3,0.0,29.0,41175.0,515.0
280.5,0.0,29.0,41378.0,516.0
281.6,0.0,29.0,41256.0,516.0
282.7,0.0,29.0,41256.0,516.0
283.3,0.0,29.0,41338.0,520.0
284.4,0.0,29.0,41378.0,520.0
285.6,0.0,29.0,24950.0,0.0
286.7,0.0,29.0,41378.0,524.0
287.7,0.0,29.0,41216.0,524.0
288.3,0.0,29.0,41338.0,524.0
289.5,0.0,29.0,41460.0,520.0
290.6,0.0,29.0,41175.0,520.0
291.7,0.0,29.0,41297.0,520.0
292.3,0.0,29.0,41338.0,522.0
293.0,0.0,29.0,41216.0,522.0
294.0,0.0,29.0,41419.0,522.0
294.6,0.0,29.0,41338.0,522.0
295.6,0.0,29.0,41338.0,521.0
296.2,0.0,29.0,41256.0,521.0
297.4,0.0,29.0,41543.0,521.0
298.5,0.0,29.0,41460.0,515.0
299.6,0.0,29.0,41584.0,515.0
300.6,0.0,29.0,25190.0,0.0
301.8,0.0,29.0,41916.0,509.0
302.9,0.0,29.0,42043.0,509.0
304.0,0.0,29.0,41708.0,509.0
305.0,0.0,29.0,41460.0,509.0
305.6,0.0,29.0,25010.0,0.0
306.3,0.0,29.0,41543.0,509.0
307.3,0.0,29.0,41501.0,513.0
307.9,0.0,29.0,41666.0,513.0
309.0,0.0,29.0,41625.0,513.0
310.0,0.0,29.0,42043.0,513.0
310.7,0.0,0.0,29.0,41791.0
311.3,0.0,29.0,41584.0,507.0
312.3,0.0,29.0,41584.0,507.0
313.5,0.0,29.0,41543.0,509.0
314.6,0.0,29.0,41666.0,509.0
315.7,0.0,0.0,29.0,25130.0
316.8,0.0,0.0,29.0,41625.0
317.4,0.0,29.0,41708.0,511.0
318.6,0.0,29.0,41378.0,511.0
319.6,0.0,29.0,41543.0,514.0
320.2,0.0,29.0,41916.0,514.0
321.3,0.0,0.0,29.0,41584.0
322.4,0.0,29.0,41216.0,518.0
323.6,0.0,29.0,41543.0,518.0
324.7,0.0,29.0,41543.0,518.0
325.6,0.0,29.0,24920.0,0.0
326.3,0.0,29.0,41875.0,519.0
327.0,0.0,29.0,41875.0,519.0
328.0,0.0,29.0,41584.0,519.0
328.6,0.0,29.0,41419.0,520.0
329.7,0.0,29.0,41419.0,520.0
330.6,0.0,29.0,25039.0,0.0
331.4,0.0,29.0,41666.0,519.0
332.1,0.0,29.0,41501.0,519.0
333.1,0.0,29.0,42169.0,519.0
333.7,0.0,29.0,41501.0,519.0
334.8,0.0,29.0,41584.0,521.0
335.8,0.0,29.0,25205.0,0.0
336.5,0.0,29.0,41625.0,521.0
337.1,0.0,29.0,41958.0,521.0
338.1,0.0,29.0,42000.0,516.0
339.3,0.0,0.0,29.0,41625.0
340.0,0.0,29.0,41625.0,516.0
340.7,0.0,29.0,25010.0,0.0
341.6,0.0,29.0,41584.0,518.0
342.8,0.0,29.0,41419.0,518.0
343.8,0.0,29.0,41875.0,522.0
345.0,0.0,29.0,41584.0,522.0
345.6,0.0,29.0,41543.0,522.0
346.6,0.0,29.0,41501.0,524.0
347.7,0.0,29.0,41543.0,524.0
348.9,0.0,29.0,41460.0,524.0
349.6,0.0,29.0,41708.0,526.0
350.6,0.0,29.0,41749.0,526.0
351.2,0.0,29.0,41666.0,526.0
351.9,0.0,29.0,41501.0,526.0
352.8,0.0,29.0,41584.0,522.0
353.5,0.0,29.0,41378.0,522.0
354.6,0.0,29.0,41625.0,522.0
355.6,0.0,29.0,41749.0,521.0
356.2,0.0,29.0,41708.0,521.0
357.4,0.0,29.0,41749.0,521.0
358.4,0.0,29.0,41749.0,521.0
359.5,0.0,29.0,41708.0,520.0
360.6,0.0,29.0,41833.0,520.0
361.6,0.0,29.0,41625.0,519.0
362.3,0.0,29.0,41916.0,519.0
362.9,0.0,29.0,41501.0,519.0
364.0,0.0,29.0,42169.0,519.0
365.2,0.0,29.0,41708.0,521.0
366.3,0.0,29.0,41749.0,521.0
367.3,0.0,29.0,41543.0,521.0
367.9,0.0,29.0,41708.0,523.0
368.9,0.0,29.0,41625.0,523.0
369.6,0.0,29.0,41625.0,523.0
370.7,0.0,0.0,29.0,41708.0
371.8,0.0,29.0,41625.0,522.0
372.4,0.0,29.0,41749.0,522.0
373.4,0.0,29.0,41708.0,522.0
374.7,0.0,29.0,42254.0,522.0
375.7,0.0,29.0,41791.0,522.0
376.3,0.0,29.0,41666.0,522.0
377.4,0.0,29.0,41833.0,523.0
378.4,0.0,29.0,41666.0,523.0
379.1,0.0,29.0,41833.0,523.0
380.2,0.0,0.0,29.0,41833.0
381.3,0.0,29.0,41833.0,522.0
382.4,0.0,0.0,29.0,41666.0
383.6,0.0,29.0,41791.0,522.0
384.7,0.0,29.0,41708.0,522.0
385.8,0.0,28.0,25220.0,0.0
387.0,0.0,29.0,41749.0,519.0
388.1,0.0,29.0,41749.0,519.0
389.2,0.0,0.0,29.0,41749.0
389.9,0.0,29.0,41749.0,520.0
390.7,0.0,28.0,25160.0,0.0
391.5,0.0,29.0,41875.0,518.0
392.6,0.0,29.0,41791.0,518.0
393.7,0.0,29.0,41749.0,518.0
394.8,0.0,29.0,41916.0,517.0
395.8,0.0,28.0,25084.0,0.0
396.5,0.0,29.0,41625.0,517.0
397.7,0.0,29.0,42383.0,511.0
398.9,0.0,29.0,41916.0,511.0
400.0,0.0,29.0,41875.0,511.0
400.8,0.0,28.0,25220.0,0.0
401.5,0.0,29.0,41708.0,513.0
402.1,0.0,29.0,41791.0,513.0
403.3,0.0,0.0,29.0,41708.0
404.4,0.0,29.0,41958.0,516.0
405.0,0.0,29.0,41916.0,516.0
405.6,0.0,29.0,41791.0,516.0
406.5,0.0,29.0,41749.0,516.0
407.6,0.0,0.0,29.0,42169.0
408.8,0.0,0.0,29.0,41916.0
409.9,0.0,29.0,41958.0,512.0
410.8,0.0,28.0,25235.0,0.0
411.6,0.0,29.0,41666.0,512.0
412.6,0.0,29.0,41791.0,512.0
413.3,0.0,29.0,41958.0,514.0
414.4,0.0,29.0,41749.0,514.0
415.5,0.0,0.0,29.0,41708.0
416.6,0.0,29.0,42297.0,517.0
417.7,0.0,29.0,41958.0,517.0
418.9,0.0,29.0,41875.0,517.0
419.9,0.0,29.0,41666.0,517.0
420.6,0.0,29.0,41875.0,517.0
421.7,0.0,29.0,41791.0,518.0
422.8,0.0,29.0,41916.0,518.0
423.9,0.0,29.0,42043.0,518.0
424.9,0.0,29.0,41875.0,519.0
425.6,0.0,29.0,41749.0,519.0
426.7,0.0,29.0,42000.0,519.0
427.8,0.0,29.0,41916.0,516.0
428.4,0.0,29.0,42043.0,516.0
429.4,0.0,29.0,42085.0,516.0
430.1,0.0,29.0,41875.0,516.0
430.9,0.0,28.0,25205.0,0.0
431.7,0.0,29.0,41875.0,515.0
432.8,0.0,29.0,42085.0,515.0
434.0,0.0,0.0,29.0,42000.0
435.1,0.0,29.0,42383.0,514.0
435.7,0.0,29.0,42000.0,514.0
436.3,0.0,29.0,41875.0,514.0
437.3,0.0,29.0,41916.0,515.0
438.0,0.0,29.0,42043.0,515.0
439.1,0.0,29.0,42212.0,515.0
440.2,0.0,29.0,41958.0,511.0
440.9,0.0,28.0,25145.0,0.0
441.8,0.0,29.0,41916.0,511.0
443.0,0.0,0.0,29.0,42212.0
444.1,0.0,29.0,41708.0,516.0
444.7,0.0,29.0,41749.0,516.0
445.7,0.0,29.0,42085.0,516.0
446.8,0.0,29.0,42169.0,514.0
448.0,0.0,0.0,29.0,41875.0
449.0,0.0,29.0,41460.0,512.0
449.6,0.0,29.0,41916.0,512.0
450.8,0.0,29.0,41833.0,512.0
451.8,0.0,29.0,41916.0,512.0
452.4,0.0,29.0,41916.0,513.0
453.0,0.0,29.0,42212.0,513.0
454.1,0.0,29.0,41875.0,513.0
455.2,0.0,29.0,41958.0,519.0
455.9,0.0,28.0,25358.0,0.0
456.9,0.0,29.0,42085.0,519.0
457.5,0.0,29.0,42043.0,519.0
458.5,0.0,29.0,41791.0,522.0
459.2,0.0,29.0,41958.0,522.0
460.3,0.0,29.0,42085.0,522.0
461.4,0.0,0.0,29.0,42043.0
462.5,0.0,29.0,42127.0,518.0
463.6,0.0,29.0,42000.0,518.0
464.8,0.0,29.0,41958.0,516.0
465.8,0.0,29.0,42043.0,516.0
467.0,0.0,29.0,41958.0,509.0
468.0,0.0,29.0,42426.0,509.0
468.7,0.0,29.0,42043.0,509.0
469.7,0.0,29.0,42043.0,510.0
470.3,0.0,29.0,41958.0,510.0
471.3,0.0,0.0,29.0,42512.0
471.9,0.0,29.0,42340.0,510.0
472.6,0.0,29.0,41958.0,510.0
473.6,0.0,29.0,42085.0,512.0
474.2,0.0,29.0,42085.0,512.0
475.3,0.0,0.0,29.0,42043.0
476.6,0.0,0.0,0.0,29.0
477.7,0.0,29.0,42000.0,512.0
478.3,0.0,29.0,42169.0,512.0
479.3,0.0,29.0,42085.0,511.0
480.4,0.0,29.0,42000.0,511.0
481.6,0.0,0.0,29.0,42085.0
482.7,0.0,29.0,42127.0,506.0
483.3,0.0,29.0,42085.0,506.0
484.4,0.0,29.0,42254.0,506.0
485.6,0.0,0.0,29.0,42127.0
486.7,0.0,29.0,42169.0,509.0
487.3,0.0,29.0,42043.0,509.0
488.3,0.0,29.0,41875.0,510.0
489.0,0.0,29.0,41916.0,510.0
490.1,0.0,29.0,42127.0,510.0
491.0,0.0,28.0,25373.0,0.0
491.7,0.0,29.0,42383.0,511.0
492.8,0.0,0.0,29.0,41958.0
493.9,0.0,29.0,42085.0,511.0
495.0,0.0,29.0,42043.0,511.0
496.0,0.0,28.0,25251.0,0.0
496.6,0.0,29.0,42212.0,511.0
497.8,0.0,0.0,29.0,42043.0
498.9,0.0,0.0,29.0,41958.0
500.0,0.0,0.0,29.0,42212.0
500.6,0.0,29.0,42043.0,509.0
501.7,0.0,29.0,42212.0,509.0
502.9,0.0,29.0,42085.0,509.0
504.0,0.0,29.0,42085.0,510.0
505.0,0.0,29.0,42212.0,510.0
505.9,0.0,0.0,28.0,25419.0
506.6,0.0,29.0,41958.0,511.0
507.3,0.0,29.0,42043.0,511.0
508.4,0.0,0.0,29.0,42340.0
509.5,0.0,29.0,42340.0,505.0
510.2,0.0,29.0,41958.0,505.0
511.1,0.0,28.0,25251.0,0.0
511.8,0.0,29.0,42043.0,505.0
512.9,0.0,29.0,42127.0,508.0
514.0,0.0,29.0,42085.0,508.0
515.2,0.0,29.0,42169.0,509.0
516.0,0.0,28.0,25327.0,0.0
516.8,0.0,29.0,42212.0,509.0
517.9,0.0,29.0,42340.0,506.0
519.0,0.0,29.0,42127.0,506.0
520.2,0.0,29.0,42254.0,506.0
521.0,0.0,28.0,25388.0,0.0
521.8,0.0,29.0,42212.0,505.0
522.4,0.0,29.0,42212.0,505.0
523.6,0.0,29.0,42212.0,505.0
524.7,0.0,0.0,29.0,42127.0
525.8,0.0,0.0,29.0,42212.0
526.4,0.0,29.0,42254.0,506.0
527.6,0.0,29.0,42816.0,505.0
528.5,0.0,29.0,42000.0,505.0
529.2,0.0,29.0,42297.0,505.0
530.2,0.0,29.0,42297.0,506.0
530.8,0.0,29.0,42340.0,506.0
532.0,0.0,0.0,29.0,42127.0
532.6,0.0,29.0,42254.0,506.0
533.6,0.0,29.0,42127.0,506.0
534.7,0.0,29.0,42169.0,506.0
535.7,0.0,29.0,42383.0,506.0
536.4,0.0,29.0,42169.0,504.0
537.5,0.0,29.0,42641.0,504.0
538.6,0.0,29.0,42212.0,504.0
539.7,0.0,29.0,42383.0,505.0
540.9,0.0,29.0,42297.0,505.0
542.0,0.0,29.0,42340.0,505.0
543.0,0.0,29.0,42555.0,504.0
543.7,0.0,29.0,42469.0,504.0
544.8,0.0,29.0,42383.0,504.0
545.9,0.0,29.0,42169.0,502.0
547.0,0.0,29.0,42212.0,502.0
548.1,0.0,29.0,42297.0,502.0
549.2,0.0,29.0,42426.0,503.0
549.8,0.0,29.0,42254.0,503.0
550.4,0.0,29.0,42426.0,503.0
551.1,0.0,28.0,25175.0,0.0
552.0,0.0,29.0,42169.0,500.0
553.2,0.0,29.0,42469.0,500.0
554.3,0.0,29.0,42426.0,502.0
555.4,0.0,29.0,42212.0,502.0
556.1,0.0,28.0,25266.0,0.0
557.0,0.0,29.0,42297.0,503.0
558.2,0.0,0.0,29.0,42426.0
559.3,0.0,29.0,42085.0,503.0
559.9,0.0,29.0,42340.0,503.0
560.9,0.0,29.0,42254.0,503.0
561.6,0.0,29.0,42169.0,503.0
562.7,0.0,29.0,42212.0,503.0
563.9,0.0,0.0,29.0,42383.0
564.9,0.0,29.0,42043.0,506.0
565.6,0.0,29.0,42340.0,506.0
566.7,0.0,29.0,42297.0,507.0
567.8,0.0,29.0,42383.0,507.0
568.8,0.0,29.0,42598.0,507.0
569.4,0.0,29.0,42340.0,507.0
570.6,0.0,29.0,42297.0,507.0
571.7,0.0,29.0,42685.0,507.0
572.7,0.0,29.0,42212.0,507.0
573.8,0.0,29.0,42383.0,507.0
575.0,0.0,29.0,42254.0,507.0
576.0,0.0,29.0,42340.0,508.0
576.6,0.0,29.0,42212.0,508.0
577.7,0.0,0.0,29.0,42469.0
578.8,0.0,29.0,42169.0,506.0
579.5,0.0,29.0,42426.0,506.0
580.6,0.0,29.0,42254.0,506.0
581.6,0.0,29.0,42169.0,500.0
582.3,0.0,29.0,42085.0,500.0
583.2,0.0,29.0,42212.0,500.0
583.9,0.0,29.0,42426.0,500.0
584.5,0.0,29.0,42383.0,501.0
585.5,0.0,29.0,42383.0,501.0
586.1,0.0,29.0,42469.0,501.0
587.2,0.0,0.0,29.0,42469.0
588.4,0.0,29.0,42000.0,501.0
589.5,0.0,29.0,42728.0,501.0
590.6,0.0,29.0,42512.0,501.0
591.6,0.0,29.0,42512.0,501.0
592.3,0.0,29.0,42685.0,501.0
593.4,0.0,29.0,42598.0,500.0
594.5,0.0,0.0,29.0,42212.0
595.6,0.0,29.0,42340.0,500.0
596.8,0.0,0.0,29.0,42340.0
597.9,0.0,29.0,42469.0,500.0
598.5,0.0,29.0,42383.0,500.0
599.5,0.0,29.0,42383.0,498.0
600.2,0.0,29.0,42297.0,498.0
601.2,0.0,27.0,25312.0,0.0
601.9,0.0,29.0,42297.0,498.0
602.5,0.0,29.0,42426.0,503.0
603.5,0.0,29.0,42297.0,503.0
604.2,0.0,29.0,42297.0,503.0
605.3,0.0,29.0,42383.0,505.0
606.2,0.0,27.0,25220.0,0.0
606.9,0.0,29.0,42169.0,505.0
608.0,0.0,0.0,29.0,42685.0
609.2,0.0,29.0,42127.0,504.0
609.8,0.0,29.0,42728.0,504.0
610.9,0.0,29.0,42340.0,504.0
612.0,0.0,29.0,42297.0,507.0
613.0,0.0,29.0,42598.0,507.0
613.7,0.0,29.0,42297.0,507.0
614.8,0.0,29.0,42383.0,509.0
615.9,0.0,29.0,42169.0,509.0
617.0,0.0,0.0,29.0,42127.0
618.2,0.0,29.0,42426.0,513.0
618.8,0.0,29.0,42426.0,513.0
619.8,0.0,29.0,42555.0,513.0
620.8,0.0,29.0,42426.0,514.0
622.1,0.0,29.0,42426.0,514.0
623.1,0.0,29.0,42816.0,514.0
623.7,0.0,29.0,42555.0,506.0
624.8,0.0,29.0,42469.0,506.0
625.8,0.0,29.0,42340.0,506.0
626.5,0.0,29.0,42340.0,506.0
627.6,0.0,0.0,29.0,42469.0
628.7,0.0,29.0,42043.0,508.0
629.8,0.0,0.0,29.0,42212.0
631.0,0.0,29.0,42383.0,507.0
632.1,0.0,29.0,42383.0,507.0
